NAME                                                     TYPE                                        TARGET                                  HTTP_STATUS  STATUS  TIMESTAMP
operation-1575931295883-5994d1914e280-78fb741a-5ef99022  start                                       us-central1-a/instances/reducer-2       200          DONE    2019-12-09T14:41:36.412-08:00
operation-1575931345596-5994d1c0b7151-2ee60237-cfa72074  start                                       us-central1-a/instances/kv-store        200          DONE    2019-12-09T14:42:26.123-08:00
operation-1575931347014-5994d1c211181-3ede76b0-603d810e  start                                       us-central1-a/instances/mapper-1        200          DONE    2019-12-09T14:42:27.519-08:00
operation-1575931347704-5994d1c2b98dc-a03ea33e-cca952ce  start                                       us-central1-a/instances/mapper-2        200          DONE    2019-12-09T14:42:28.211-08:00
operation-1575931360631-5994d1cf0d97f-7d5845e3-ea80ed1c  start                                       us-central1-a/instances/reducer-1       200          DONE    2019-12-09T14:42:41.113-08:00
operation-1575931361305-5994d1cfb2525-7e1977dc-3372a119  start                                       us-central1-a/instances/reducer-2       200          DONE    2019-12-09T14:42:41.687-08:00
operation-1575931492097-5994d24c6dbf1-2b887fa4-6afba800  start                                       us-central1-a/instances/kv-store        200          DONE    2019-12-09T14:44:52.619-08:00
operation-1575931493546-5994d24dcf9b1-a88922b3-ff6300d2  start                                       us-central1-a/instances/mapper-1        200          DONE    2019-12-09T14:44:54.154-08:00
operation-1575931494336-5994d24e90848-70f43156-42db125d  start                                       us-central1-a/instances/mapper-2        200          DONE    2019-12-09T14:44:55.055-08:00
operation-1575931498730-5994d252c12fb-e81a96f9-cce49ff3  start                                       us-central1-a/instances/reducer-1       200          DONE    2019-12-09T14:44:59.188-08:00
operation-1575931499368-5994d2535d191-05f11e36-063eb2ec  start                                       us-central1-a/instances/reducer-2       200          DONE    2019-12-09T14:44:59.905-08:00
operation-1575931593008-5994d2acaa656-11cd0ec8-7acaa165  start                                       us-central1-a/instances/kv-store        200          DONE    2019-12-09T14:46:33.636-08:00
operation-1575931593944-5994d2ad8ece8-9e5f4c9f-4b8d3a36  start                                       us-central1-a/instances/mapper-1        200          DONE    2019-12-09T14:46:34.581-08:00
operation-1575931594743-5994d2ae52055-16b806e3-cb54ae30  start                                       us-central1-a/instances/mapper-2        200          DONE    2019-12-09T14:46:35.342-08:00
operation-1575931604122-5994d2b743d4f-3c740cf1-e0e295f5  start                                       us-central1-a/instances/reducer-1       200          DONE    2019-12-09T14:46:44.733-08:00
operation-1575931604912-5994d2b804b2b-828ee127-3f7ecc95  start                                       us-central1-a/instances/reducer-2       200          DONE    2019-12-09T14:46:45.424-08:00
operation-1575931655935-5994d2e8ad7a2-7c291327-d4c727ce  start                                       us-central1-a/instances/kv-store        200          DONE    2019-12-09T14:47:36.559-08:00
operation-1575931657589-5994d2ea4118d-65e9d459-2899e6c2  start                                       us-central1-a/instances/mapper-1        200          DONE    2019-12-09T14:47:38.250-08:00
operation-1575931658405-5994d2eb086b6-56dac3d5-83237342  start                                       us-central1-a/instances/mapper-2        200          DONE    2019-12-09T14:47:39.115-08:00
operation-1575931662622-5994d2ef0e0e1-cb43cd14-70481672  start                                       us-central1-a/instances/reducer-1       200          DONE    2019-12-09T14:47:43.241-08:00
operation-1575931663421-5994d2efd0f5d-ed4be649-38987b68  start                                       us-central1-a/instances/reducer-2       200          DONE    2019-12-09T14:47:43.909-08:00
operation-1575931706048-5994d31878021-4855b3a0-8e2d75f2  start                                       us-central1-a/instances/kv-store        200          DONE    2019-12-09T14:48:26.623-08:00
operation-1575931707469-5994d319d3097-762b6761-2efc24cc  start                                       us-central1-a/instances/mapper-1        200          DONE    2019-12-09T14:48:28.222-08:00
operation-1575931708370-5994d31aaeef3-b34decf2-76c0d403  start                                       us-central1-a/instances/mapper-2        200          DONE    2019-12-09T14:48:29.045-08:00
operation-1575931715582-5994d3218fb91-fbc73f75-8dfd4534  start                                       us-central1-a/instances/reducer-1       200          DONE    2019-12-09T14:48:36.268-08:00
operation-1575931716456-5994d32264eec-39dc8247-d11786e5  start                                       us-central1-a/instances/reducer-2       200          DONE    2019-12-09T14:48:37.032-08:00
operation-1575931846525-5994d39e7041a-7bbc12ef-83cba0d9  start                                       us-central1-a/instances/kv-store        200          DONE    2019-12-09T14:50:46.989-08:00
operation-1575931847972-5994d39fd177d-aa598074-e53fea14  start                                       us-central1-a/instances/mapper-1        200          DONE    2019-12-09T14:50:48.624-08:00
operation-1575931848783-5994d3a09762d-a05c5da4-e39e25c8  start                                       us-central1-a/instances/mapper-2        200          DONE    2019-12-09T14:50:49.443-08:00
operation-1575931865297-5994d3b057098-53d74e39-2ad3ac09  start                                       us-central1-a/instances/reducer-1       200          DONE    2019-12-09T14:51:05.935-08:00
operation-1575931866142-5994d3b12588b-eaf3dad1-d2244b0d  start                                       us-central1-a/instances/reducer-2       200          DONE    2019-12-09T14:51:06.751-08:00
operation-1575932413663-5994d5bb4d8f6-776d4dfc-194fe11a  start                                       us-central1-a/instances/kv-store        200          DONE    2019-12-09T15:00:14.262-08:00
operation-1575932414853-5994d5bc70296-e22c77f1-38c025bb  start                                       us-central1-a/instances/mapper-1        200          DONE    2019-12-09T15:00:15.418-08:00
operation-1575932415598-5994d5bd26109-e8183cd9-de091542  start                                       us-central1-a/instances/mapper-2        200          DONE    2019-12-09T15:00:16.239-08:00
operation-1575932421632-5994d5c2e7358-be0784fa-ddcad537  start                                       us-central1-a/instances/reducer-1       200          DONE    2019-12-09T15:00:22.353-08:00
operation-1575932422527-5994d5c3c1a90-222f2388-22cf7fa7  start                                       us-central1-a/instances/reducer-2       200          DONE    2019-12-09T15:00:23.247-08:00
operation-1575932709467-5994d6d5673c3-a7b92969-0726c080  start                                       us-central1-a/instances/kv-store        200          DONE    2019-12-09T15:05:10.033-08:00
operation-1575932710472-5994d6d65ca15-35fe5e68-6985050b  start                                       us-central1-a/instances/mapper-1        200          DONE    2019-12-09T15:05:11.155-08:00
operation-1575932711457-5994d6d74d150-5472063a-e153e571  start                                       us-central1-a/instances/mapper-2        200          DONE    2019-12-09T15:05:12.033-08:00
operation-1575932715508-5994d6db2a3f3-1137b2b1-e67bcbf2  start                                       us-central1-a/instances/reducer-1       200          DONE    2019-12-09T15:05:16.012-08:00
operation-1575932716170-5994d6dbcbc16-cd15762f-3889d669  start                                       us-central1-a/instances/reducer-2       200          DONE    2019-12-09T15:05:16.714-08:00
operation-1575932957749-5994d7c22f281-7c2b0675-d778b8e8  start                                       us-central1-a/instances/kv-store        200          DONE    2019-12-09T15:09:18.349-08:00
operation-1575932958646-5994d7c309f3d-9a97879f-d0a968b0  start                                       us-central1-a/instances/mapper-1        200          DONE    2019-12-09T15:09:19.390-08:00
operation-1575932959710-5994d7c40dd76-e9bb42b1-8e7833a6  start                                       us-central1-a/instances/mapper-2        200          DONE    2019-12-09T15:09:20.348-08:00
operation-1575932977455-5994d7d4fa07d-d8fe3bdb-d5534be2  start                                       us-central1-a/instances/reducer-1       200          DONE    2019-12-09T15:09:38.159-08:00
operation-1575932978479-5994d7d5f41a8-669273eb-c57d64e7  start                                       us-central1-a/instances/reducer-2       200          DONE    2019-12-09T15:09:39.135-08:00
operation-1575935445109-5994e106509f2-52a8d8c5-6d6a102d  start                                       us-central1-a/instances/kv-store        200          DONE    2019-12-09T15:50:45.814-08:00
operation-1575935446103-5994e107436b2-fcf02643-b5636197  start                                       us-central1-a/instances/mapper-1        200          DONE    2019-12-09T15:50:46.603-08:00
operation-1575935446761-5994e107e402b-6d60c6a7-bfe95642  start                                       us-central1-a/instances/mapper-2        200          DONE    2019-12-09T15:50:47.294-08:00
operation-1575935863076-5994e294eb667-b6fdee2a-8587c974  start                                       us-central1-a/instances/reducer-1       200          DONE    2019-12-09T15:57:43.632-08:00
operation-1575935863913-5994e295b7b66-97a22811-b6bbb24e  start                                       us-central1-a/instances/reducer-2       200          DONE    2019-12-09T15:57:44.550-08:00
operation-1575936023035-5994e32d77f8a-977e7269-b0be276c  start                                       us-central1-a/instances/kv-store        200          DONE    2019-12-09T16:00:23.632-08:00
operation-1575936024571-5994e32eeeda8-a37b4a7a-7a5f4735  start                                       us-central1-a/instances/mapper-1        200          DONE    2019-12-09T16:00:25.105-08:00
operation-1575936025331-5994e32fa87e7-8e0f50a5-b6114364  start                                       us-central1-a/instances/mapper-2        200          DONE    2019-12-09T16:00:25.935-08:00
operation-1575936028647-5994e332d202e-83d6e98a-e94b333e  start                                       us-central1-a/instances/reducer-1       200          DONE    2019-12-09T16:00:29.331-08:00
operation-1575936029648-5994e333c6745-61efa6ce-2c561999  start                                       us-central1-a/instances/reducer-2       200          DONE    2019-12-09T16:00:30.343-08:00
operation-1575936064278-5994e354cd06b-ff434a7a-ffc2a2fd  start                                       us-central1-a/instances/kv-store        200          DONE    2019-12-09T16:01:04.945-08:00
operation-1575936066171-5994e3569b2eb-3fc7d75a-7611fb7f  start                                       us-central1-a/instances/mapper-1        200          DONE    2019-12-09T16:01:06.739-08:00
operation-1575936066954-5994e3575a453-6930142b-2453f9d4  start                                       us-central1-a/instances/mapper-2        200          DONE    2019-12-09T16:01:07.537-08:00
operation-1575936069815-5994e35a14ccc-244bd8ef-9b2dc150  start                                       us-central1-a/instances/reducer-1       200          DONE    2019-12-09T16:01:10.349-08:00
operation-1575936070538-5994e35ac5407-e46188d2-75df6e54  start                                       us-central1-a/instances/reducer-2       200          DONE    2019-12-09T16:01:11.034-08:00
operation-1575936235878-5994e3f873996-cce87c64-34ec8e00  start                                       us-central1-a/instances/kv-store        200          DONE    2019-12-09T16:03:56.366-08:00
operation-1575936237261-5994e3f9c5221-b5f1ca17-9e17159b  start                                       us-central1-a/instances/mapper-1        200          DONE    2019-12-09T16:03:57.817-08:00
operation-1575936237993-5994e3fa77fea-5ff10084-9584d90d  start                                       us-central1-a/instances/mapper-2        200          DONE    2019-12-09T16:03:58.644-08:00
operation-1575936242051-5994e3fe567d4-f1a95352-8595f0a0  start                                       us-central1-a/instances/reducer-1       200          DONE    2019-12-09T16:04:02.499-08:00
operation-1575936242654-5994e3fee9c9d-344d1d95-5aee07b7  start                                       us-central1-a/instances/reducer-2       200          DONE    2019-12-09T16:04:03.095-08:00
operation-1575936444105-5994e4bf08255-b8290e37-efc1a351  start                                       us-central1-a/instances/kv-store        200          DONE    2019-12-09T16:07:24.742-08:00
operation-1575936445751-5994e4c09a1c3-50067a0c-18c1aae2  start                                       us-central1-a/instances/mapper-1        200          DONE    2019-12-09T16:07:26.337-08:00
operation-1575936446559-5994e4c15f55c-5d417228-d9d44850  start                                       us-central1-a/instances/mapper-2        200          DONE    2019-12-09T16:07:27.015-08:00
operation-1575936450361-5994e4c4ff9ad-44337510-51ea477b  start                                       us-central1-a/instances/reducer-1       200          DONE    2019-12-09T16:07:30.809-08:00
operation-1575936450990-5994e4c599318-22257ba1-a5b6eba1  start                                       us-central1-a/instances/reducer-2       200          DONE    2019-12-09T16:07:31.535-08:00
operation-1575936596553-5994e5506afd6-164a796f-763b23f0  start                                       us-central1-a/instances/kv-store        200          DONE    2019-12-09T16:09:57.229-08:00
operation-1575936597544-5994e5515d007-d9d71aba-1a6350e5  start                                       us-central1-a/instances/mapper-1        200          DONE    2019-12-09T16:09:58.104-08:00
operation-1575936598323-5994e5521b082-896e5373-a0cd219c  start                                       us-central1-a/instances/mapper-2        200          DONE    2019-12-09T16:09:58.919-08:00
operation-1575936603722-5994e55741325-4392b136-06dfb985  start                                       us-central1-a/instances/reducer-1       200          DONE    2019-12-09T16:10:04.343-08:00
operation-1575936604563-5994e5580e724-3b0a9bcc-332d0d4d  start                                       us-central1-a/instances/reducer-2       200          DONE    2019-12-09T16:10:05.137-08:00
operation-1575936923941-5994e688a3930-59484bd2-c4f8aa80  start                                       us-central1-a/instances/kv-store        200          DONE    2019-12-09T16:15:24.468-08:00
operation-1575936924804-5994e689765a6-0ce22f6a-cb829846  start                                       us-central1-a/instances/mapper-1        200          DONE    2019-12-09T16:15:25.452-08:00
operation-1575936925759-5994e68a5f97a-8da3e883-4ef6f792  start                                       us-central1-a/instances/mapper-2        200          DONE    2019-12-09T16:15:26.445-08:00
operation-1575936929528-5994e68df7b61-bb2ba8ac-bc9e2f5e  start                                       us-central1-a/instances/reducer-1       200          DONE    2019-12-09T16:15:30.134-08:00
operation-1575936930337-5994e68ebd366-70bca29f-1c5c0757  start                                       us-central1-a/instances/reducer-2       200          DONE    2019-12-09T16:15:30.810-08:00
operation-1575936987160-5994e6c4ee0cf-2e93888d-d9446d69  start                                       us-central1-a/instances/kv-store        200          DONE    2019-12-09T16:16:27.704-08:00
operation-1575936988822-5994e6c683bc8-0be36cf6-444475a1  start                                       us-central1-a/instances/mapper-1        200          DONE    2019-12-09T16:16:29.316-08:00
operation-1575936989501-5994e6c729890-24770720-c83c2256  start                                       us-central1-a/instances/mapper-2        200          DONE    2019-12-09T16:16:30.024-08:00
operation-1575936994672-5994e6cc17f03-34040cfd-8106531c  start                                       us-central1-a/instances/reducer-1       200          DONE    2019-12-09T16:16:35.318-08:00
operation-1575936995548-5994e6ccedb89-4ac9484a-abef84fd  start                                       us-central1-a/instances/reducer-2       200          DONE    2019-12-09T16:16:35.994-08:00
operation-1575937049928-5994e700ca45e-10f3a49b-4a4b4d5a  start                                       us-central1-a/instances/kv-store        200          DONE    2019-12-09T16:17:30.407-08:00
operation-1575937051522-5994e7024f4f1-031761c3-9b45ed46  start                                       us-central1-a/instances/mapper-1        200          DONE    2019-12-09T16:17:31.996-08:00
operation-1575937052178-5994e702ef8e3-c2f9a38e-43a03d29  start                                       us-central1-a/instances/mapper-2        200          DONE    2019-12-09T16:17:32.729-08:00
operation-1575937058169-5994e708a63c5-1ddc89c6-a827c98e  start                                       us-central1-a/instances/reducer-1       200          DONE    2019-12-09T16:17:38.741-08:00
operation-1575937059044-5994e7097bdf7-b038794e-f78df430  start                                       us-central1-a/instances/reducer-2       200          DONE    2019-12-09T16:17:39.509-08:00
operation-1575937174794-5994e777def22-9b185c6d-4a606fa4  start                                       us-central1-a/instances/kv-store        200          DONE    2019-12-09T16:19:35.290-08:00
operation-1575937175630-5994e778ab428-30b789e2-62282d7d  start                                       us-central1-a/instances/mapper-1        200          DONE    2019-12-09T16:19:36.216-08:00
operation-1575937176441-5994e77971168-195a332b-8b376c9b  start                                       us-central1-a/instances/mapper-2        200          DONE    2019-12-09T16:19:36.894-08:00
operation-1575937182108-5994e77ed8b73-64ccd0e3-bf85dba6  start                                       us-central1-a/instances/reducer-1       200          DONE    2019-12-09T16:19:42.606-08:00
operation-1575937182797-5994e77f80d13-836b7399-866c341b  start                                       us-central1-a/instances/reducer-2       200          DONE    2019-12-09T16:19:43.307-08:00
operation-1575939560955-5994f05b7df37-5b5713f2-1a9a22ad  stop                                        us-central1-a/instances/mapper-2        200          DONE    2019-12-09T16:59:21.507-08:00
operation-1575939562022-5994f05c82607-4e208188-288e545e  stop                                        us-central1-a/instances/reducer-1       200          DONE    2019-12-09T16:59:22.718-08:00
operation-1575939562127-5994f05c9c1e5-549eefbb-d66276ba  stop                                        us-central1-a/instances/kv-store        200          DONE    2019-12-09T16:59:22.846-08:00
operation-1575939563213-5994f05da5116-1c7df684-01da53c0  stop                                        us-central1-a/instances/mapper-1        200          DONE    2019-12-09T16:59:24.109-08:00
operation-1575939563545-5994f05df6499-87be376e-43c2b62a  stop                                        us-central1-a/instances/reducer-2       200          DONE    2019-12-09T16:59:24.368-08:00
operation-1575942676274-5994fbf67dda4-89578139-432b51f5  start                                       us-central1-a/instances/kv-store        200          DONE    2019-12-09T17:51:16.708-08:00
operation-1575942677053-5994fbf73bfa0-5e59cb4c-032cfab3  start                                       us-central1-a/instances/mapper-1        200          DONE    2019-12-09T17:51:17.522-08:00
operation-1575942677719-5994fbf7deaf3-f1647de7-03194d2a  start                                       us-central1-a/instances/mapper-2        200          DONE    2019-12-09T17:51:18.220-08:00
operation-1575942900233-5994fccc135e7-8127e4c6-682cb029  start                                       us-central1-a/instances/reducer-1       200          DONE    2019-12-09T17:55:00.850-08:00
operation-1575942901176-5994fcccf9a48-7ffc6500-00c3bbc0  start                                       us-central1-a/instances/reducer-2       200          DONE    2019-12-09T17:55:01.713-08:00
operation-1575943031704-5994fd4974ba8-84f36411-5ce6a098  start                                       us-central1-a/instances/kv-store        200          DONE    2019-12-09T17:57:12.230-08:00
operation-1575943033377-5994fd4b0d356-ecf784ad-8b06186c  start                                       us-central1-a/instances/mapper-1        200          DONE    2019-12-09T17:57:14.069-08:00
operation-1575943034374-5994fd4c00b54-a906131c-3727325d  start                                       us-central1-a/instances/mapper-2        200          DONE    2019-12-09T17:57:14.924-08:00
operation-1575943036603-5994fd4e20bdb-bcb352df-83cfd2a2  start                                       us-central1-a/instances/reducer-1       200          DONE    2019-12-09T17:57:17.243-08:00
operation-1575943037566-5994fd4f0bef5-e31f56a4-5e117d53  start                                       us-central1-a/instances/reducer-2       200          DONE    2019-12-09T17:57:18.120-08:00
operation-1575943095936-5994fd86b6434-d0e567b7-01869cee  start                                       us-central1-a/instances/kv-store        200          DONE    2019-12-09T17:58:16.515-08:00
operation-1575943096884-5994fd879dd12-fefb1dd3-3b074687  start                                       us-central1-a/instances/mapper-1        200          DONE    2019-12-09T17:58:17.545-08:00
operation-1575943097866-5994fd888d83c-be6e8c9d-ce9e2d43  start                                       us-central1-a/instances/mapper-2        200          DONE    2019-12-09T17:58:18.423-08:00
operation-1575943141859-5994fdb2820b7-dce858da-b1d723ce  start                                       us-central1-a/instances/reducer-1       200          DONE    2019-12-09T17:59:02.301-08:00
operation-1575943142483-5994fdb31a4a9-6734704f-bcdcfd36  start                                       us-central1-a/instances/reducer-2       200          DONE    2019-12-09T17:59:03.146-08:00
operation-1575943396612-5994fea5757bc-dfa91242-d0937f8a  start                                       us-central1-a/instances/kv-store        200          DONE    2019-12-09T18:03:17.273-08:00
operation-1575943397771-5994fea690a9f-1647fa44-23f45238  start                                       us-central1-a/instances/mapper-1        200          DONE    2019-12-09T18:03:18.315-08:00
operation-1575943398493-5994fea740d8d-256d6a43-adde84d8  start                                       us-central1-a/instances/mapper-2        200          DONE    2019-12-09T18:03:18.995-08:00
operation-1575943403545-5994feac1220e-8960d91e-27f93ae4  start                                       us-central1-a/instances/reducer-1       200          DONE    2019-12-09T18:03:24.098-08:00
operation-1575943404282-5994feacc60ef-8d4702d2-dc0fe016  start                                       us-central1-a/instances/reducer-2       200          DONE    2019-12-09T18:03:24.801-08:00
operation-1575943442584-5994fed14d405-8eb99dea-7e6c2520  start                                       us-central1-a/instances/kv-store        200          DONE    2019-12-09T18:04:03.004-08:00
operation-1575943444003-5994fed2a79a1-b0414dfd-9984f5e8  start                                       us-central1-a/instances/mapper-1        200          DONE    2019-12-09T18:04:04.511-08:00
operation-1575943444665-5994fed3493ad-cc936cc6-8e9907a5  start                                       us-central1-a/instances/mapper-2        200          DONE    2019-12-09T18:04:05.255-08:00
operation-1575943448693-5994fed720c28-27795d0e-7770a84c  start                                       us-central1-a/instances/reducer-1       200          DONE    2019-12-09T18:04:09.349-08:00
operation-1575943449605-5994fed7ff3f5-f9c968d1-d6ea7cba  start                                       us-central1-a/instances/reducer-2       200          DONE    2019-12-09T18:04:10.111-08:00
operation-1575945899530-599507f86d987-25ec9ea6-cc755171  start                                       us-central1-a/instances/kv-store        200          DONE    2019-12-09T18:44:59.996-08:00
operation-1575945900346-599507f934b9d-c159b874-e923c814  start                                       us-central1-a/instances/mapper-1        200          DONE    2019-12-09T18:45:00.816-08:00
operation-1575945900967-599507f9cc522-a1457f70-486f09cc  start                                       us-central1-a/instances/mapper-2        200          DONE    2019-12-09T18:45:01.521-08:00
operation-1575945904582-599507fd3edf1-7f2f4c9e-85623a05  start                                       us-central1-a/instances/reducer-1       200          DONE    2019-12-09T18:45:05.009-08:00
operation-1575945905164-599507fdcd2b2-220f30e2-e4ec675c  start                                       us-central1-a/instances/reducer-2       200          DONE    2019-12-09T18:45:05.618-08:00
operation-1575946063581-59950894e1138-0bbe001a-00c3b093  start                                       us-central1-a/instances/kv-store        200          DONE    2019-12-09T18:47:44.089-08:00
operation-1575946064416-59950895ad0a5-d7429b19-a8c19993  start                                       us-central1-a/instances/mapper-1        200          DONE    2019-12-09T18:47:44.892-08:00
operation-1575946065051-5995089647e1c-09c0a5c5-47e6ca6d  start                                       us-central1-a/instances/mapper-2        200          DONE    2019-12-09T18:47:45.505-08:00
operation-1575946071701-5995089c9f8ab-77596060-a6e5b87b  start                                       us-central1-a/instances/reducer-1       200          DONE    2019-12-09T18:47:52.197-08:00
operation-1575946072367-5995089d420f1-e96630a6-c9270c64  start                                       us-central1-a/instances/reducer-2       200          DONE    2019-12-09T18:47:52.779-08:00
operation-1575946196522-59950913a965b-0512bea9-cfeb0c79  start                                       us-central1-a/instances/kv-store        200          DONE    2019-12-09T18:49:56.994-08:00
operation-1575946197952-59950915066fd-03b6b0d6-58301b4d  start                                       us-central1-a/instances/mapper-1        200          DONE    2019-12-09T18:49:58.392-08:00
operation-1575946198549-599509159839c-adf680b4-ab3e2b8e  start                                       us-central1-a/instances/mapper-2        200          DONE    2019-12-09T18:49:58.999-08:00
operation-1575946202033-59950918ead32-1b6d197a-edfdbd9a  start                                       us-central1-a/instances/reducer-1       200          DONE    2019-12-09T18:50:02.514-08:00
operation-1575946202686-599509198a304-4426da4f-3676c229  start                                       us-central1-a/instances/reducer-2       200          DONE    2019-12-09T18:50:03.217-08:00
operation-1575946272145-5995095bc8222-580df89d-4faa4083  start                                       us-central1-a/instances/kv-store        200          DONE    2019-12-09T18:51:12.621-08:00
operation-1575946273683-5995095d3f6f8-aad2996e-8f222ce3  start                                       us-central1-a/instances/mapper-1        200          DONE    2019-12-09T18:51:14.104-08:00
operation-1575946274304-5995095dd72c8-38fdd693-083095dd  start                                       us-central1-a/instances/mapper-2        200          DONE    2019-12-09T18:51:14.794-08:00
operation-1575946283593-59950966b2d44-e16252b4-598bd611  start                                       us-central1-a/instances/reducer-1       200          DONE    2019-12-09T18:51:24.102-08:00
operation-1575946284291-599509675d4bd-f4502084-3243e4c7  start                                       us-central1-a/instances/reducer-2       200          DONE    2019-12-09T18:51:24.794-08:00
operation-1575946473401-59950a1bb6ad5-caaf6fee-b1505cbd  start                                       us-central1-a/instances/kv-store        200          DONE    2019-12-09T18:54:34.018-08:00
operation-1575946474482-59950a1cbebe2-0b8c4ad9-77ffed28  start                                       us-central1-a/instances/mapper-1        200          DONE    2019-12-09T18:54:35.007-08:00
operation-1575946475174-59950a1d67ada-c7b7e03d-2bd83cb7  start                                       us-central1-a/instances/mapper-2        200          DONE    2019-12-09T18:54:35.847-08:00
operation-1575946478609-59950a20ae507-8dd21f2b-149bc603  start                                       us-central1-a/instances/reducer-1       200          DONE    2019-12-09T18:54:39.235-08:00
operation-1575946479406-59950a2170ca7-1d36a424-8d654d70  start                                       us-central1-a/instances/reducer-2       200          DONE    2019-12-09T18:54:40.032-08:00
operation-1575946512345-59950a40dab67-70af58b1-37bb789b  start                                       us-central1-a/instances/kv-store        200          DONE    2019-12-09T18:55:12.940-08:00
operation-1575946513502-59950a41f51e5-551c6b69-15fc2613  start                                       us-central1-a/instances/mapper-1        200          DONE    2019-12-09T18:55:14.144-08:00
operation-1575946514323-59950a42bd68a-38b56d8e-cdbb8852  start                                       us-central1-a/instances/mapper-2        200          DONE    2019-12-09T18:55:14.800-08:00
operation-1575946526350-59950a4e35e40-8851c3b4-d052f9fe  start                                       us-central1-a/instances/reducer-1       200          DONE    2019-12-09T18:55:26.919-08:00
operation-1575946527086-59950a4ee95ec-0edb0e51-26d53e7b  start                                       us-central1-a/instances/reducer-2       200          DONE    2019-12-09T18:55:27.740-08:00
operation-1575946643020-59950abd7998e-6cb454d6-5f9b747e  start                                       us-central1-a/instances/kv-store        200          DONE    2019-12-09T18:57:23.498-08:00
operation-1575946643967-59950abe60d00-21b19c75-e91252b5  start                                       us-central1-a/instances/mapper-1        200          DONE    2019-12-09T18:57:24.386-08:00
operation-1575946644561-59950abef1d16-3e8add14-5332d5b3  start                                       us-central1-a/instances/mapper-2        200          DONE    2019-12-09T18:57:25.028-08:00
operation-1575946712344-59950aff96925-1dc3e5f0-168a802d  start                                       us-central1-a/instances/kv-store        200          DONE    2019-12-09T18:58:32.937-08:00
operation-1575946713422-59950b009d8b2-583589d6-2d2939d7  start                                       us-central1-a/instances/mapper-1        200          DONE    2019-12-09T18:58:33.914-08:00
operation-1575946714221-59950b0160d96-ab47a017-6bc3c8c8  start                                       us-central1-a/instances/mapper-2        200          DONE    2019-12-09T18:58:34.833-08:00
operation-1575946966461-59950bf1eead6-24ccec8e-a8468202  start                                       us-central1-a/instances/kv-store        200          DONE    2019-12-09T19:02:47.173-08:00
operation-1575946967654-59950bf312000-d83f35e7-bd68404c  start                                       us-central1-a/instances/mapper-1        200          DONE    2019-12-09T19:02:48.095-08:00
operation-1575946968277-59950bf3aa3bf-b628d6a6-d5707cde  start                                       us-central1-a/instances/mapper-2        200          DONE    2019-12-09T19:02:48.948-08:00
operation-1575946985295-59950c03e4f3d-a07e9d27-8ce61474  start                                       us-central1-a/instances/reducer-1       200          DONE    2019-12-09T19:03:05.951-08:00
operation-1575946986256-59950c04cf772-cb722751-1afc4090  start                                       us-central1-a/instances/reducer-2       200          DONE    2019-12-09T19:03:06.884-08:00
